index,door_number_3,door_number_5,body_type_Coupe,body_type_Sedan,body_type_SUV,body_type_Compact,gearbox_Automatic,gearbox_Manual,fuel_type_Gasoline,fuel_type_Diesel,fuel_type_Electric,make_Audi,make_BMW,make_Ford,make_Mercedes,make_Opel,make_Volkswagen,relevance
8658,0.0,0.11122291,0.027696186,0.0,0.0,0.0,0.0,0.776951286,0.0,0.0,0.065992065,0.0,0.813165197,0.0,0.0,0.0,0.0,0.359005529
8659,0.0,0.226590587,0.753425079,0.0,0.0,0.0,0.0,0.738413133,0.0,0.191252781,0.0,0.0,0.0,0.299800519,0.0,0.0,0.0,0.44189642
8660,0.0,0.730334287,0.0,0.0,0.0,0.970465865,0.78005261,0.0,0.302739624,0.0,0.0,0.0,0.858211676,0.0,0.0,0.0,0.0,0.728360812
8661,0.708275858,0.0,0.0,0.0,0.292692663,0.0,0.923889245,0.0,0.0,0.092189295,0.0,0.0,0.0,0.0,0.0,0.0,0.877970741,0.57900356
8662,0.185403018,0.0,0.840569973,0.0,0.0,0.0,0.0,0.896698906,0.868051651,0.0,0.0,0.406053763,0.0,0.0,0.0,0.0,0.0,0.639355462
8663,0.0,0.769320914,0.063083961,0.0,0.0,0.0,0.591887411,0.0,0.0,0.401124446,0.0,0.0,0.0,0.0,0.0,0.0,0.103621705,0.385807687
8664,0.350000243,0.0,0.0,0.0,0.0,0.088553685,0.505821954,0.0,0.054061086,0.0,0.0,0.020679288,0.0,0.0,0.0,0.0,0.0,0.203823251
8665,0.0,0.839523447,0.0,0.0,0.511049276,0.0,0.0,0.8792755,0.0,0.10992637,0.0,0.0,0.78050374,0.0,0.0,0.0,0.0,0.624055667
8666,0.0,0.52368215,0.0,0.0,0.397360146,0.0,0.989998202,0.0,0.0,0.0,0.37354554,0.0,0.0,0.0,0.712457425,0.0,0.0,0.599408693
8667,0.484785899,0.0,0.0,0.590467725,0.0,0.0,0.0,0.80309265,0.0,0.0,0.617630639,0.95318322,0.0,0.0,0.0,0.0,0.0,0.689832027
8668,0.825185078,0.0,0.0,0.0,0.448011114,0.0,0.200385197,0.0,0.0,0.648310374,0.0,0.0,0.0,0.0,0.707105077,0.0,0.0,0.565799368
8669,0.973285207,0.0,0.0,0.222425438,0.0,0.0,0.249506315,0.0,0.0,0.0,0.463020849,0.0,0.887525997,0.0,0.0,0.0,0.0,0.559152761
8670,0.465201824,0.0,0.0,0.994888187,0.0,0.0,0.972233114,0.0,0.0,0.771665892,0.0,0.0,0.0,0.0,0.980908547,0.0,0.0,0.836979513
8671,0.0,0.713356398,0.66460625,0.0,0.0,0.0,0.0,0.900907793,0.0,0.0,0.647455578,0.0,0.0,0.534837199,0.0,0.0,0.0,0.692232644
8672,0.323275089,0.0,0.8451463,0.0,0.0,0.0,0.952550783,0.0,0.0,0.357787789,0.0,0.0,0.0,0.758066927,0.0,0.0,0.0,0.647365378
8673,0.3189863,0.0,0.0,0.0,0.0,0.770329089,0.0,0.938034613,0.0,0.599284866,0.0,0.0,0.0,0.279173792,0.0,0.0,0.0,0.581161732
8674,0.0,0.17826319,0.0,0.0,0.0,0.334112294,0.0,0.923962342,0.876004239,0.0,0.0,0.0,0.0,0.0,0.257745789,0.0,0.0,0.514017571
8675,0.0,0.65567488,0.0,0.0,0.0,0.191945485,0.978016157,0.0,0.0,0.0,0.801143123,0.0,0.968115214,0.0,0.0,0.0,0.0,0.718978972
8676,0.48586614,0.0,0.0,0.080995522,0.0,0.0,0.0,0.622398981,0.571410968,0.0,0.0,0.4853766,0.0,0.0,0.0,0.0,0.0,0.449209642
8677,0.861515491,0.0,0.0,0.0,0.0,0.236008108,0.685680507,0.0,0.0,0.0,0.705229172,0.0,0.0,0.0,0.0,0.902469025,0.0,0.678180461
8678,0.0,0.503907297,0.670558349,0.0,0.0,0.0,0.97976592,0.0,0.0,0.0,0.102632253,0.668599839,0.0,0.0,0.0,0.0,0.0,0.585092732
8679,0.570515277,0.0,0.154961332,0.0,0.0,0.0,0.87022066,0.0,0.0,0.0,0.456140393,0.0,0.0,0.0,0.730254751,0.0,0.0,0.556418483
8680,0.532693956,0.0,0.0,0.0,0.0,0.774374926,0.164294305,0.0,0.0,0.0,0.028597453,0.474059939,0.0,0.0,0.0,0.0,0.0,0.394804116
8681,0.459369678,0.0,0.0,0.240787753,0.0,0.0,0.0,0.319496258,0.0,0.488208721,0.0,0.0,0.0,0.0,0.0,0.03388752,0.0,0.308349986
8682,0.893917549,0.0,0.0,0.0,0.339637527,0.0,0.0,0.508940081,0.0,0.981538266,0.0,0.0,0.0,0.0,0.0,0.074659618,0.0,0.559738608
8683,0.0,0.469975541,0.0,0.788399954,0.0,0.0,0.558165376,0.0,0.0,0.0,0.70573163,0.0,0.0,0.217202465,0.0,0.0,0.0,0.547894993
8684,0.0,0.872533663,0.742921156,0.0,0.0,0.0,0.0,0.039015398,0.0,0.0,0.737412956,0.0,0.644733576,0.0,0.0,0.0,0.0,0.60732335
8685,0.0,0.772230367,0.913261736,0.0,0.0,0.0,0.0,0.562233663,0.134146735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106199369,0.497614374
8686,0.0,0.390204682,0.0,0.0,0.957165026,0.0,0.427106606,0.0,0.740348353,0.0,0.0,0.0,0.0,0.0,0.0,0.832497353,0.0,0.669464404
8687,0.026848284,0.0,0.143138788,0.0,0.0,0.0,0.313387054,0.0,0.018160051,0.0,0.0,0.0,0.0,0.026156051,0.0,0.0,0.0,0.105538046
8688,0.260449671,0.0,0.50309712,0.0,0.0,0.0,0.0,0.067337439,0.0,0.0,0.339606061,0.0,0.0,0.0,0.0,0.925889607,0.0,0.41927598
8689,0.0,0.323901801,0.0,0.0,0.694389655,0.0,0.0,0.713040998,0.0,0.087831596,0.0,0.0,0.0,0.0,0.0,0.256691158,0.0,0.415171042
8690,0.183819977,0.0,0.0,0.788437691,0.0,0.0,0.949932491,0.0,0.0,0.0,0.961403159,0.690117689,0.0,0.0,0.0,0.0,0.0,0.714742201
8691,0.41086867,0.0,0.0,0.0,0.0,0.454892596,0.0,0.598767362,0.0,0.0,0.096247789,0.0,0.414124822,0.0,0.0,0.0,0.0,0.394980248
8692,0.246925661,0.0,0.0,0.744974716,0.0,0.0,0.0,0.106725045,0.0,0.0,0.989537132,0.0,0.0,0.0,0.0,0.0,0.479109364,0.513454384
8693,0.831172087,0.0,0.0,0.0,0.0,0.292570127,0.0,0.848355231,0.384647968,0.0,0.0,0.0,0.0,0.0,0.0,0.653358901,0.0,0.602020863
8694,0.0,0.491210901,0.0,0.842877019,0.0,0.0,0.0,0.61551458,0.0,0.022810924,0.0,0.923943731,0.0,0.0,0.0,0.0,0.0,0.579271431
8695,0.096120252,0.0,0.0,0.970265046,0.0,0.0,0.0,0.210579179,0.0,0.0,0.892261583,0.0,0.0,0.671351805,0.0,0.0,0.0,0.568115573
8696,0.776023945,0.0,0.0,0.628757055,0.0,0.0,0.0,0.387047953,0.0,0.985562878,0.0,0.0,0.0,0.0,0.480648734,0.0,0.0,0.651608113
8697,0.284873074,0.0,0.0,0.0,0.876035277,0.0,0.0,0.642805359,0.0,0.852145193,0.0,0.170007021,0.0,0.0,0.0,0.0,0.0,0.565173185
8698,0.0,0.49405931,0.0,0.0,0.788141062,0.0,0.0,0.600338829,0.0,0.136552743,0.0,0.0,0.0,0.215280856,0.0,0.0,0.0,0.44687456
8699,0.0,0.364756575,0.76278914,0.0,0.0,0.0,0.0,0.788840961,0.0,0.235642768,0.0,0.716752642,0.0,0.0,0.0,0.0,0.0,0.573756417
8700,0.0,0.608096278,0.0,0.61689432,0.0,0.0,0.101789399,0.0,0.0,0.919024395,0.0,0.0,0.226097586,0.0,0.0,0.0,0.0,0.494380396
8701,0.0,0.902250165,0.540790592,0.0,0.0,0.0,0.465692518,0.0,0.0,0.677376786,0.0,0.0,0.0,0.0,0.515561808,0.0,0.0,0.620334374
8702,0.019909617,0.0,0.0,0.0,0.662317711,0.0,0.215447227,0.0,0.0,0.0,0.887038877,0.0,0.0,0.0,0.0,0.0,0.589281663,0.474799019
8703,0.0,0.628822287,0.0,0.0,0.0,0.556863518,0.0,0.871187967,0.131921834,0.0,0.0,0.796080637,0.0,0.0,0.0,0.0,0.0,0.596975249
8704,0.13287002,0.0,0.0,0.953111903,0.0,0.0,0.092432309,0.0,0.546908433,0.0,0.0,0.0,0.0,0.0,0.0,0.855301285,0.0,0.51612479
8705,0.264473706,0.0,0.0,0.0,0.933813465,0.0,0.0,0.25706017,0.0,0.813296766,0.0,0.0,0.095413917,0.0,0.0,0.0,0.0,0.472811605
8706,0.0,0.067859881,0.361593682,0.0,0.0,0.0,0.0,0.787165673,0.757226546,0.0,0.0,0.0,0.0,0.0,0.550921905,0.0,0.0,0.504953537
8707,0.0,0.673963858,0.0,0.817106731,0.0,0.0,0.0,0.028959956,0.464178204,0.0,0.0,0.0,0.879964262,0.0,0.0,0.0,0.0,0.572834602
8708,0.0,0.240805226,0.0,0.484665705,0.0,0.0,0.0,0.876763872,0.221824262,0.0,0.0,0.0,0.353852541,0.0,0.0,0.0,0.0,0.435582321
8709,0.060304783,0.0,0.0,0.972563169,0.0,0.0,0.0,0.767923356,0.0,0.0,0.443557794,0.0,0.0,0.0,0.0,0.0,0.608835416,0.570636904
8710,0.659272324,0.0,0.920487321,0.0,0.0,0.0,0.367559937,0.0,0.0,0.220932854,0.0,0.0,0.0,0.952348529,0.0,0.0,0.0,0.624120193
8711,0.0,0.970751524,0.666037668,0.0,0.0,0.0,0.0,0.615025373,0.0,0.0,0.774397213,0.0,0.0,0.0,0.154349446,0.0,0.0,0.636112245
8712,0.456838176,0.0,0.0,0.735298442,0.0,0.0,0.0,0.736518979,0.585468306,0.0,0.0,0.0,0.088689739,0.0,0.0,0.0,0.0,0.520562728
8713,0.11400122,0.0,0.0,0.337472849,0.0,0.0,0.0,0.266477629,0.0,0.0,0.468214558,0.644925304,0.0,0.0,0.0,0.0,0.0,0.366218312
8714,0.664588011,0.0,0.217589048,0.0,0.0,0.0,0.961504183,0.0,0.907596433,0.0,0.0,0.0,0.0,0.0,0.234673683,0.0,0.0,0.597190272
8715,0.608672829,0.0,0.0,0.0,0.696462368,0.0,0.0,0.416306897,0.0,0.957101797,0.0,0.0,0.0,0.0,0.0,0.0,0.959256573,0.727560093
8716,0.125849866,0.0,0.0,0.0,0.0,0.369802586,0.166654572,0.0,0.0,0.215378832,0.0,0.0,0.0,0.0,0.0,0.717374038,0.0,0.319011979
8717,0.0,0.13158402,0.0,0.616763822,0.0,0.0,0.0,0.809026782,0.0,0.0,0.243493425,0.22980124,0.0,0.0,0.0,0.0,0.0,0.406133858
8718,0.496902653,0.0,0.0,0.0,0.0,0.988999691,0.429630357,0.0,0.0,0.0,0.536036302,0.0,0.0,0.0,0.0,0.644917134,0.0,0.619297227
8719,0.07280774,0.0,0.0,0.112187324,0.0,0.0,0.794209764,0.0,0.0,0.34535986,0.0,0.0,0.0,0.074990989,0.0,0.0,0.0,0.279911135
8720,0.0,0.751508199,0.0,0.787071458,0.0,0.0,0.0,0.734546473,0.0,0.0,0.925814723,0.724084204,0.0,0.0,0.0,0.0,0.0,0.784605011
8721,0.0,0.980704367,0.0,0.0,0.342821842,0.0,0.0,0.734279459,0.0,0.117659098,0.0,0.0,0.0,0.356037107,0.0,0.0,0.0,0.506300375
8722,0.115935801,0.0,0.0,0.0,0.0,0.424096516,0.0,0.958897869,0.041891594,0.0,0.0,0.518536112,0.0,0.0,0.0,0.0,0.0,0.411871578
8723,0.937352172,0.0,0.518126649,0.0,0.0,0.0,0.0,0.327563571,0.0,0.882232336,0.0,0.0,0.0,0.0,0.0,0.458447581,0.0,0.624744462
8724,0.0,0.236466459,0.0,0.0,0.750853763,0.0,0.615270587,0.0,0.0,0.0,0.701711544,0.0,0.0,0.459554452,0.0,0.0,0.0,0.552771361
8725,0.0,0.538785955,0.0,0.0,0.052369651,0.0,0.0,0.307990796,0.15853757,0.0,0.0,0.371395272,0.0,0.0,0.0,0.0,0.0,0.285815849
8726,0.0,0.04791079,0.0,0.0,0.0,0.030627096,0.0,0.013704319,0.0,0.0,0.833841116,0.0,0.0,0.0,0.102711102,0.0,0.0,0.205758885
8727,0.0,0.365175649,0.0,0.0,0.0,0.376945144,0.316337487,0.0,0.432358599,0.0,0.0,0.0,0.580160959,0.0,0.0,0.0,0.0,0.414195568
8728,0.0,0.265076624,0.327354478,0.0,0.0,0.0,0.0,0.12391507,0.0,0.568945476,0.0,0.0,0.0,0.0,0.83616238,0.0,0.0,0.424290806
8729,0.0,0.717723917,0.729404275,0.0,0.0,0.0,0.745761987,0.0,0.755849248,0.0,0.0,0.067717237,0.0,0.0,0.0,0.0,0.0,0.603291333
8730,0.129254281,0.0,0.575144507,0.0,0.0,0.0,0.0,0.37317946,0.0,0.404321837,0.0,0.0,0.0,0.071110712,0.0,0.0,0.0,0.310602159
8731,0.0,0.380858602,0.249470565,0.0,0.0,0.0,0.530139217,0.0,0.0,0.569226576,0.0,0.102539056,0.0,0.0,0.0,0.0,0.0,0.366446803
8732,0.36590512,0.0,0.134736659,0.0,0.0,0.0,0.690002231,0.0,0.0,0.528120593,0.0,0.0,0.0,0.397027335,0.0,0.0,0.0,0.423158388
8733,0.473970231,0.0,0.0,0.0,0.107514412,0.0,0.0,0.806120254,0.0,0.300826884,0.0,0.0,0.392481134,0.0,0.0,0.0,0.0,0.416182583
8734,0.514678319,0.0,0.350260361,0.0,0.0,0.0,0.0,0.998537439,0.794379779,0.0,0.0,0.0,0.625898045,0.0,0.0,0.0,0.0,0.656750789
8735,0.0,0.841979472,0.0,0.731213152,0.0,0.0,0.450267204,0.0,0.0,0.0,0.69573676,0.0,0.0,0.0,0.806777616,0.0,0.0,0.705194841
8736,0.0,0.017902565,0.0,0.0,0.556012141,0.0,0.65905931,0.0,0.0,0.744108985,0.0,0.0,0.768554982,0.0,0.0,0.0,0.0,0.549127597
8737,0.0,0.629169396,0.0,0.785385603,0.0,0.0,0.0,0.771333713,0.261070586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759282144,0.641248288
8738,0.0,0.461314427,0.0,0.318605778,0.0,0.0,0.0,0.906036185,0.0,0.0,0.869292928,0.0,0.318162194,0.0,0.0,0.0,0.0,0.574682302
8739,0.0,0.93364705,0.88383226,0.0,0.0,0.0,0.0,0.683794643,0.0,0.558941687,0.0,0.0,0.0,0.0,0.0,0.0,0.258077026,0.663658533
8740,0.674396904,0.0,0.0,0.0,0.447068424,0.0,0.0,0.687897716,0.0,0.442160264,0.0,0.0,0.0,0.0,0.79387559,0.0,0.0,0.60907978
8741,0.0,0.697086348,0.0,0.130779572,0.0,0.0,0.0,0.657300642,0.0,0.270451903,0.0,0.0,0.0,0.991853055,0.0,0.0,0.0,0.549494304
8742,0.0,0.92080958,0.0,0.0,0.0,0.830195588,0.0,0.610997956,0.0,0.144353724,0.0,0.0,0.0,0.0,0.0,0.0,0.962621233,0.693795616
8743,0.490750869,0.0,0.0,0.0,0.0,0.904695584,0.454576098,0.0,0.0,0.20171388,0.0,0.0,0.0,0.0,0.636003809,0.0,0.0,0.537548048
8744,0.991395334,0.0,0.310779004,0.0,0.0,0.0,0.175161411,0.0,0.0,0.0,0.663681858,0.0,0.0,0.0,0.0,0.679985251,0.0,0.564200572
8745,0.0,0.18766438,0.0,0.0,0.0,0.943651253,0.0,0.515812453,0.256627871,0.0,0.0,0.0,0.0,0.514383463,0.0,0.0,0.0,0.483627884
8746,0.373062577,0.0,0.556620612,0.0,0.0,0.0,0.636913863,0.0,0.0,0.0,0.375512626,0.0,0.0,0.038847404,0.0,0.0,0.0,0.396191416
8747,0.0,0.323557367,0.0,0.056175975,0.0,0.0,0.0,0.105407352,0.0,0.274362199,0.0,0.0,0.0,0.0,0.0,0.0,0.356379283,0.223176435
8748,0.430060682,0.0,0.388309544,0.0,0.0,0.0,0.231605801,0.0,0.0,0.439412862,0.0,0.0,0.574101655,0.0,0.0,0.0,0.0,0.412698109
8749,0.569916442,0.0,0.734066856,0.0,0.0,0.0,0.0,0.201374063,0.493962256,0.0,0.0,0.0,0.0,0.0,0.0,0.305708381,0.0,0.4610056
8750,0.193226594,0.0,0.0,0.0,0.0,0.998294188,0.0,0.419728377,0.0,0.50177803,0.0,0.0,0.0,0.0,0.0,0.0,0.253686804,0.473342799
8751,0.8888618,0.0,0.0,0.0,0.0,0.915866817,0.91052297,0.0,0.0,0.278934639,0.0,0.0,0.0,0.0,0.0,0.0,0.49429806,0.697696857
8752,0.0,0.463456783,0.0,0.0,0.865599616,0.0,0.618328,0.0,0.342381206,0.0,0.0,0.993227592,0.0,0.0,0.0,0.0,0.0,0.656598639
8753,0.908565264,0.0,0.0,0.0,0.78768928,0.0,0.629030524,0.0,0.429860331,0.0,0.0,0.342559129,0.0,0.0,0.0,0.0,0.0,0.619540906
8754,0.0,0.521143114,0.0,0.0,0.0,0.339668174,0.151417036,0.0,0.0,0.0,0.135296716,0.0,0.0,0.0,0.759980851,0.0,0.0,0.381501178
8755,0.154961877,0.0,0.0,0.0,0.778432263,0.0,0.208787323,0.0,0.340294188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169876265,0.330470383
8756,0.791370346,0.0,0.584860482,0.0,0.0,0.0,0.0,0.921336032,0.0,0.0,0.136146859,0.0,0.0,0.0,0.947888814,0.0,0.0,0.676320507
8757,0.136260998,0.0,0.0,0.0,0.0,0.888884252,0.0,0.214538935,0.0,0.627432547,0.0,0.0,0.0,0.0,0.0,0.243106309,0.0,0.422044608
8758,0.293410178,0.0,0.2614632,0.0,0.0,0.0,0.080063494,0.0,0.0,0.0,0.123873995,0.0,0.0,0.0,0.642134493,0.0,0.0,0.280189072
8759,0.0,0.805569707,0.595859011,0.0,0.0,0.0,0.746102435,0.0,0.0,0.0,0.582972521,0.493703633,0.0,0.0,0.0,0.0,0.0,0.644841461
8760,0.0,0.81949957,0.0,0.0,0.0,0.017613806,0.231123824,0.0,0.0,0.0,0.456912787,0.0,0.0,0.0,0.076272279,0.0,0.0,0.320284453
8761,0.0,0.01744564,0.0,0.962120713,0.0,0.0,0.0,0.47744665,0.0,0.0,0.563225952,0.0,0.0,0.0,0.386941944,0.0,0.0,0.48143618
8762,0.0,0.539120261,0.0,0.0,0.0,0.895755163,0.0,0.841496942,0.324465232,0.0,0.0,0.0,0.656341239,0.0,0.0,0.0,0.0,0.651435767
8763,0.0,0.921031798,0.67968551,0.0,0.0,0.0,0.037345064,0.0,0.0,0.0,0.500800792,0.0,0.614108297,0.0,0.0,0.0,0.0,0.550594292
8764,0.013696679,0.0,0.0,0.0,0.0,0.19211916,0.0,0.367589558,0.295367769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359896189,0.245733871
8765,0.0,0.968114804,0.587545985,0.0,0.0,0.0,0.0,0.463633338,0.0,0.044065281,0.0,0.0,0.0,0.0,0.035636861,0.0,0.0,0.419799254
8766,0.873457545,0.0,0.0,0.563292894,0.0,0.0,0.861306855,0.0,0.0,0.501757757,0.0,0.0,0.0,0.183752277,0.0,0.0,0.0,0.596713466
8767,0.303062864,0.0,0.279332157,0.0,0.0,0.0,0.793795145,0.0,0.0,0.055751697,0.0,0.874339677,0.0,0.0,0.0,0.0,0.0,0.461256308
8768,0.634312512,0.0,0.0,0.0,0.0,0.674947145,0.0,0.587396863,0.558987025,0.0,0.0,0.0,0.0,0.414672413,0.0,0.0,0.0,0.574063192
8769,0.0,0.302678382,0.0,0.0,0.721129079,0.0,0.182042985,0.0,0.0,0.0,0.390788946,0.227638817,0.0,0.0,0.0,0.0,0.0,0.364855642
8770,0.796425295,0.0,0.571350945,0.0,0.0,0.0,0.0,0.238831426,0.0,0.0,0.928218942,0.0,0.0,0.0,0.0,0.059968769,0.0,0.518959075
8771,0.416116805,0.0,0.0,0.0,0.0,0.424669699,0.0,0.425324394,0.0,0.173930786,0.0,0.0,0.580317532,0.0,0.0,0.0,0.0,0.404071843
8772,0.204743463,0.0,0.0,0.513437626,0.0,0.0,0.0,0.265323176,0.0,0.354664668,0.0,0.0,0.0,0.0,0.766490459,0.0,0.0,0.420931878
8773,0.963537818,0.0,0.0,0.0,0.612315504,0.0,0.0,0.508292847,0.0,0.417687015,0.0,0.0,0.321569025,0.0,0.0,0.0,0.0,0.564680442
8774,0.10415268,0.0,0.726161977,0.0,0.0,0.0,0.0,0.78489143,0.0,0.251444285,0.0,0.0,0.0,0.0,0.0,0.0,0.307624175,0.434854909
8775,0.240676706,0.0,0.0,0.0,0.303034429,0.0,0.0,0.843074273,0.0,0.396470784,0.0,0.0,0.0,0.0,0.0,0.0,0.686800043,0.494011247
8776,0.582098867,0.0,0.536760298,0.0,0.0,0.0,0.0,0.578702854,0.0,0.929819218,0.0,0.0,0.0,0.679954701,0.0,0.0,0.0,0.661467188
8777,0.0,0.110900983,0.386591725,0.0,0.0,0.0,0.0,0.472478281,0.808702626,0.0,0.0,0.116825433,0.0,0.0,0.0,0.0,0.0,0.37909981
8778,0.204264134,0.0,0.896419633,0.0,0.0,0.0,0.0,0.926695723,0.0,0.0,0.02155257,0.0,0.0,0.0,0.013595513,0.0,0.0,0.412505515
8779,0.81040294,0.0,0.0,0.622106452,0.0,0.0,0.699475373,0.0,0.0,0.0,0.787054859,0.0,0.0,0.0,0.392380615,0.0,0.0,0.662284048
8780,0.655507138,0.0,0.622880296,0.0,0.0,0.0,0.0,0.902066727,0.416778946,0.0,0.0,0.0,0.0,0.0,0.0,0.619111476,0.0,0.643268917
8781,0.31334262,0.0,0.0,0.0,0.0,0.339293483,0.0,0.868102949,0.730790794,0.0,0.0,0.094377823,0.0,0.0,0.0,0.0,0.0,0.469181534
8782,0.0,0.683269418,0.841493834,0.0,0.0,0.0,0.0,0.911955961,0.0,0.0,0.889421484,0.400151101,0.0,0.0,0.0,0.0,0.0,0.74525836
8783,0.457838299,0.0,0.768119759,0.0,0.0,0.0,0.0,0.774106628,0.0,0.0,0.866895476,0.0,0.0,0.588963362,0.0,0.0,0.0,0.691184705
8784,0.0,0.418351483,0.0,0.96666918,0.0,0.0,0.534203232,0.0,0.0,0.0,0.960794729,0.0,0.0,0.0,0.638160912,0.0,0.0,0.703635907
8785,0.619897626,0.0,0.0,0.0,0.0,0.315246854,0.582907038,0.0,0.199589588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09021376,0.361570973
8786,0.504222498,0.0,0.0,0.0,0.072873634,0.0,0.0,0.519696238,0.0,0.0,0.632615297,0.0,0.4937739,0.0,0.0,0.0,0.0,0.444636313
8787,0.240015334,0.0,0.0,0.490095327,0.0,0.0,0.376433397,0.0,0.240493527,0.0,0.0,0.0,0.180575716,0.0,0.0,0.0,0.0,0.30552266
8788,0.735512726,0.0,0.0,0.0,0.0,0.904022532,0.063715959,0.0,0.257312092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96030288,0.584173238
8789,0.0,0.808317434,0.0,0.0,0.379838538,0.0,0.0,0.066215306,0.0,0.0,0.777355759,0.0,0.0,0.066654116,0.0,0.0,0.0,0.419676231
8790,0.793695996,0.0,0.0,0.0,0.330601155,0.0,0.028093991,0.0,0.0,0.0,0.334263067,0.0,0.0,0.0,0.0,0.0,0.342002507,0.365731343
8791,0.19022738,0.0,0.0,0.951015425,0.0,0.0,0.0,0.974222604,0.0,0.086918645,0.0,0.0,0.771952903,0.0,0.0,0.0,0.0,0.594867391
8792,0.0,0.899814814,0.0,0.794698638,0.0,0.0,0.159598186,0.0,0.0,0.0,0.617469627,0.0,0.0,0.0,0.0,0.0,0.771521287,0.64862051
8793,0.0,0.902914848,0.0,0.0,0.023517471,0.0,0.503689878,0.0,0.0,0.968611526,0.0,0.75283446,0.0,0.0,0.0,0.0,0.0,0.630313637
8794,0.0,0.526574631,0.0,0.0,0.0,0.616659877,0.0,0.403028612,0.0,0.947436511,0.0,0.0,0.811170337,0.0,0.0,0.0,0.0,0.660973994
8795,0.0,0.494529883,0.44320916,0.0,0.0,0.0,0.0,0.759580149,0.0,0.0,0.324375033,0.0,0.0,0.0,0.860184009,0.0,0.0,0.576375647
8796,0.358158094,0.0,0.0,0.0,0.0,0.236533448,0.734265379,0.0,0.0,0.0,0.624156915,0.0,0.0,0.0,0.0,0.913845179,0.0,0.573391803
8797,0.0,0.4170247,0.0,0.0,0.0,0.489128478,0.0,0.905157515,0.313340021,0.0,0.0,0.0,0.0,0.0,0.0,0.426454279,0.0,0.510220999
8798,0.029027719,0.0,0.701104712,0.0,0.0,0.0,0.920367415,0.0,0.0,0.0,0.292869893,0.207323066,0.0,0.0,0.0,0.0,0.0,0.430138561
8799,0.0,0.378269361,0.0,0.363799771,0.0,0.0,0.0,0.739574232,0.338194424,0.0,0.0,0.033114619,0.0,0.0,0.0,0.0,0.0,0.370590481
8800,0.215590207,0.0,0.0,0.0,0.64548739,0.0,0.288292987,0.0,0.0,0.0,0.332665164,0.0,0.706979023,0.0,0.0,0.0,0.0,0.437802954
8801,0.0,0.858080572,0.0,0.0,0.703635413,0.0,0.406811808,0.0,0.0,0.999913022,0.0,0.919244596,0.0,0.0,0.0,0.0,0.0,0.777537082
8802,0.0,0.129496581,0.0,0.0,0.771293349,0.0,0.188063459,0.0,0.0,0.0,0.077791433,0.0,0.0,0.0,0.916185326,0.0,0.0,0.41656603
8803,0.87635244,0.0,0.0,0.0,0.392546692,0.0,0.0,0.088751967,0.0,0.0,0.493582897,0.0,0.0,0.0,0.0,0.858910422,0.0,0.542028884
8804,0.0,0.508671646,0.0,0.471141968,0.0,0.0,0.0,0.147594461,0.787966665,0.0,0.0,0.234562315,0.0,0.0,0.0,0.0,0.0,0.429987411
8805,0.0,0.775171037,0.0,0.0,0.0,0.527570384,0.0,0.131196425,0.0,0.0,0.432285971,0.0,0.0,0.0,0.0,0.0,0.859627039,0.545170171
8806,0.0,0.186381973,0.829619129,0.0,0.0,0.0,0.996277131,0.0,0.0,0.531065099,0.0,0.0,0.0,0.998157091,0.0,0.0,0.0,0.708300085
8807,0.929505965,0.0,0.0,0.0,0.0,0.14031855,0.0,0.829656078,0.0,0.419045655,0.0,0.0,0.987432087,0.0,0.0,0.0,0.0,0.661191667
8808,0.540388554,0.0,0.0,0.600044834,0.0,0.0,0.750756882,0.0,0.509488361,0.0,0.0,0.0,0.0,0.78414953,0.0,0.0,0.0,0.636965632
8809,0.0,0.221401843,0.0,0.0,0.0,0.088616687,0.130062731,0.0,0.229401987,0.0,0.0,0.0,0.941755745,0.0,0.0,0.0,0.0,0.322247799
8810,0.0,0.772476335,0.0,0.0,0.0,0.514125759,0.170095649,0.0,0.796236804,0.0,0.0,0.0,0.0,0.0,0.0,0.37165809,0.0,0.524918527
8811,0.424247178,0.0,0.0,0.734278648,0.0,0.0,0.0,0.526306341,0.300075759,0.0,0.0,0.0,0.0,0.0,0.0,0.940072001,0.0,0.584995985
8812,0.763270882,0.0,0.0,0.0,0.148857422,0.0,0.688304143,0.0,0.0,0.654229165,0.0,0.64912029,0.0,0.0,0.0,0.0,0.0,0.58075638
8813,0.0,0.968122789,0.123802326,0.0,0.0,0.0,0.483336663,0.0,0.0,0.0,0.840404643,0.0,0.0,0.0,0.0,0.0,0.192408761,0.521615036
8814,0.0,0.324313556,0.0,0.0,0.0,0.893290618,0.0,0.500418168,0.0,0.0,0.781329007,0.0,0.0,0.0,0.0,0.0,0.589542643,0.617778798
8815,0.0,0.405268763,0.767622423,0.0,0.0,0.0,0.0,0.383309959,0.0,0.0,0.772943838,0.188630792,0.0,0.0,0.0,0.0,0.0,0.503555155
8816,0.0,0.806448841,0.0,0.332049349,0.0,0.0,0.0,0.504689416,0.0,0.0,0.365127394,0.447660716,0.0,0.0,0.0,0.0,0.0,0.491195143
